	区域 A	
t	luma	
6.116	253.8
6.149	253.8
6.183	253.8
6.216	253.8
6.250	253.8
6.283	253.8
6.316	253.8
6.350	253.8
6.383	253.8
6.417	253.8
6.450	242.7
6.484	111.5
6.517	130.2
6.550	127.5
6.584	124.1
6.617	122.8
6.651	119.3
6.684	115.7
6.717	112.0
6.751	108.8
6.784	105.8
6.818	102.4
6.851	98.0
6.885	94.7
6.918	90.3
6.951	87.3
6.985	84.3
7.018	80.4
7.052	77.9
7.085	75.1
7.119	73.2
7.152	71.8
7.185	70.9
7.219	152.4
7.252	253.8
7.286	253.8
7.319	253.8
7.352	253.8
7.386	253.8
7.419	253.8
7.453	253.8
7.486	253.8
7.520	253.8
7.553	253.8
7.586	253.8
7.620	253.8
7.653	253.8
7.687	253.8
7.720	253.8
7.753	253.8
7.787	253.8
7.820	253.8
7.854	253.8
7.887	253.8
7.921	253.8
7.954	253.8
7.987	248.6
8.021	135.5
8.054	155.5
8.088	153.5
8.121	151.0
8.155	149.6
8.188	146.4
8.221	143.9
8.255	140.9
8.288	139.3
8.322	135.3
8.355	133.4
8.388	130.3
8.422	127.0
8.455	124.9
8.489	123.3
8.522	119.2
8.556	115.7
8.589	114.8
8.622	110.5
8.656	107.3
8.689	103.7
8.723	100.1
8.756	96.4
8.790	253.9
8.823	253.9
8.856	253.8
8.890	253.8
8.923	253.9
8.957	253.9
8.990	253.9
9.023	253.8
9.057	253.8
9.090	253.8
9.124	253.8
9.157	253.8
9.191	253.8
9.224	253.8
9.257	253.8
9.291	253.8
9.324	253.8
9.358	253.8
9.391	253.8
9.425	253.8
9.458	253.8
9.491	253.8
9.525	253.8
9.558	149.1
9.592	166.7
9.625	166.0
9.658	163.1
9.692	160.0
9.725	158.1
9.759	156.6
9.792	153.6
9.826	150.8
9.859	150.0
9.892	146.8
9.926	145.2
9.959	141.6
9.993	140.5
10.026	137.3
10.059	135.7
10.093	132.2
10.126	130.5
10.160	127.9
10.193	124.7
10.227	121.9
10.260	119.9
10.293	117.3
10.327	245.5
10.360	253.8
10.394	253.8
10.427	253.8
10.461	253.8
10.494	253.8
10.527	253.8
10.561	253.8
10.594	253.8
10.628	253.8
10.661	253.8
10.694	253.8
10.728	253.8
10.761	253.8
10.795	253.8
10.828	253.9
10.862	253.9
10.895	253.9
10.928	253.8
10.962	253.9
10.995	253.9
11.029	253.8
11.062	253.8
11.096	251.6
11.129	152.1
11.162	169.3
11.196	168.7
11.229	167.1
11.263	164.8
11.296	161.6
11.329	160.0
11.363	157.9
11.396	156.0
11.430	154.2
11.463	152.1
11.497	150.0
11.530	146.8
11.563	146.1
11.597	142.9
11.630	140.4
11.664	137.4
11.697	136.3
11.731	132.2
11.764	130.1
11.797	128.1
11.831	125.3
11.864	122.8
11.898	253.7
11.931	253.7
11.964	253.7
11.998	253.7
12.031	253.8
12.065	253.8
12.098	253.8
12.132	253.8
12.165	253.8
12.198	253.8
12.232	253.8
12.265	253.8
12.299	253.8
12.332	253.8
12.365	253.8
12.399	253.8
12.432	253.8
12.466	253.8
12.499	253.8
12.533	253.8
12.566	253.8
12.599	253.8
12.633	253.4
12.666	154.7
12.700	172.9
12.733	171.8
12.767	168.8
12.800	167.3
12.833	164.9
12.867	162.8
12.900	161.3
12.934	159.2
12.967	157.1
13.000	155.2
13.034	153.4
13.067	150.7
13.101	148.7
13.134	147.7
13.168	144.3
13.201	143.0
13.234	139.6
13.268	137.8
13.301	134.3
13.335	132.4
13.368	129.9
13.402	127.6
13.435	254.0
13.468	253.8
13.502	253.8
13.535	253.8
13.569	253.8
13.602	253.8
13.635	253.8
13.669	253.8
13.702	253.8
13.736	253.8
13.769	253.8
13.803	253.8
13.836	253.8
13.869	253.8
13.903	253.8
13.936	253.9
13.970	253.9
14.003	253.9
14.037	253.7
14.070	253.7
14.103	253.7
14.137	253.7
14.170	253.7
14.204	218.2
14.237	163.7
14.270	172.6
14.304	171.0
14.337	169.4
14.371	167.6
14.404	165.9
14.438	163.7
14.471	162.3
14.504	160.6
14.538	158.5
14.571	156.4
14.605	153.7
14.638	151.7
14.671	150.0
14.705	147.9
14.738	145.8
14.772	144.2
14.805	140.9
14.839	139.8
14.872	136.1
14.905	134.3
14.939	132.1
14.972	237.2
15.006	253.8
15.039	253.8
15.073	253.8
15.106	253.8
15.139	253.8
15.173	253.8
15.206	253.8
15.240	253.8
15.273	253.8
15.306	253.8
15.340	253.8
15.373	253.8
15.407	253.8
15.440	253.8
15.474	253.8
15.507	253.8
15.540	253.8
15.574	253.8
15.607	253.8
15.641	253.8
15.674	253.8
15.708	253.8
15.741	253.7
15.774	157.4
15.808	176.0
15.841	173.7
15.875	171.5
15.908	171.0
15.941	167.8
15.975	166.3
16.008	163.7
16.042	162.1
16.075	160.5
16.109	158.3
16.142	157.0
16.175	154.9
16.209	152.4
16.242	149.9
16.276	148.8
16.309	146.9
16.343	145.0
16.376	142.3
16.409	139.4
16.443	136.0
16.476	135.3
16.510	132.1
16.543	253.6
16.576	253.6
16.610	253.6
16.643	253.6
16.677	253.6
16.710	253.6
16.744	253.6
16.777	253.7
16.810	253.7
16.844	253.7
16.877	253.7
16.911	253.7
16.944	253.7
16.977	253.7
17.011	253.7
17.044	253.8
17.078	253.8
17.111	253.8
17.145	253.8
17.178	253.8
17.211	253.8
17.245	253.8
17.278	253.8
17.312	157.9
17.345	175.1
17.379	174.3
17.412	171.9
17.445	170.1
17.479	168.1
17.512	166.0
17.546	164.1
17.579	162.6
17.612	160.5
17.646	159.6
17.679	157.7
17.713	155.4
17.746	152.5
17.780	151.6
17.813	148.9
17.846	148.0
17.880	145.3
17.913	142.4
17.947	139.8
17.980	137.5
18.014	135.0
18.047	131.9
18.080	252.0
18.114	253.8
18.147	253.8
18.181	253.8
18.214	253.8
18.247	253.8
18.281	253.8
18.314	253.8
18.348	253.8
18.381	253.7
18.415	253.8
18.448	253.8
18.481	253.8
18.515	253.8
18.548	253.8
18.582	253.8
18.615	253.8
18.648	253.8
18.682	253.8
18.715	253.8
18.749	253.8
18.782	253.8
18.816	253.8
18.849	245.2
18.882	159.1
18.916	176.1
18.949	172.9
18.983	171.7
19.016	169.6
19.050	167.4
19.083	166.0
19.116	164.2
19.150	162.7
19.183	161.1
19.217	158.3
19.250	156.3
19.283	154.5
19.317	153.0
19.350	150.9
19.384	148.0
19.417	146.2
19.451	145.2
19.484	142.3
19.517	140.1
19.551	138.0
19.584	134.9
19.618	132.4
19.651	129.9
19.685	127.2
19.718	126.1
19.751	123.6
19.785	120.8
19.818	118.3
19.852	115.4
19.885	113.0
19.918	110.0
19.952	108.6
19.985	104.1
20.019	101.9
20.052	98.3
20.086	95.5
20.119	91.9
20.152	88.2
20.186	85.3
20.219	82.6
20.253	79.8
20.286	77.4
20.320	75.5
20.353	74.1
20.386	72.3
20.420	71.4
20.453	70.3
20.487	69.2
20.520	68.8
20.553	68.6
20.587	68.4
20.620	68.4
20.654	68.1
20.687	68.1
20.721	68.0
20.754	68.0
20.787	68.0
20.821	68.0
20.854	67.8
20.888	68.0
20.921	67.6
20.954	67.8
20.988	68.0
21.021	67.6
21.055	67.4
21.088	67.6
21.122	67.9
21.155	68.1
21.188	68.0
21.222	67.6
21.255	67.6
21.289	67.7
21.322	67.5
21.356	67.4
21.389	67.2
21.422	66.4
21.456	65.9
21.489	65.4
21.523	64.2
21.556	63.6
21.589	62.2
21.623	60.7
21.656	60.0
21.690	58.2
21.723	56.7
21.757	54.6
21.790	54.0
21.823	52.8
21.857	51.6
21.890	49.5
21.924	49.2
21.957	47.3
21.991	46.5
22.024	45.5
22.057	45.2
22.091	43.2
22.124	42.7
22.158	42.4
22.191	40.5
22.224	40.0
22.258	40.3
22.291	39.5
22.325	39.6
22.358	39.5
22.392	39.1
22.425	38.9
22.458	38.3
22.492	38.4
22.525	38.5
22.559	38.4
22.592	38.6
22.626	39.1
22.659	38.8
22.692	38.5
22.726	38.5
22.759	38.5
22.793	38.9
22.826	38.7
22.859	38.6
22.893	38.8
22.926	38.8
22.960	38.2
22.993	37.9
23.027	38.5
23.060	38.8
23.093	39.1
23.127	38.4
23.160	38.4
23.194	38.8
23.227	39.1
23.260	38.2
23.294	38.8
23.327	38.8
23.361	38.1
23.394	38.2
23.428	39.0
23.461	38.8
23.494	38.4
23.528	39.1
23.561	38.6
23.595	38.6
23.628	38.8
23.662	38.7
23.695	38.2
23.728	38.6
23.762	38.4
23.795	38.4
23.829	39.3
23.862	39.0
23.895	38.3
23.929	38.3
23.962	38.7
23.996	38.7
24.029	38.6
24.063	38.6
24.096	37.9
24.129	38.8
24.163	38.5
24.196	38.7
24.230	38.6
24.263	38.5
24.297	38.5
24.330	38.8
24.363	38.8
24.397	38.5
24.430	38.3
24.464	38.4
24.497	38.4
24.530	38.4
24.564	38.5
24.597	38.6
24.631	38.5
24.664	38.8
24.698	38.7
24.731	38.4
24.764	39.0
24.798	38.3
24.831	38.7
24.865	38.1
24.898	38.8
24.932	38.6
24.965	39.4
24.998	39.1
25.032	38.7
25.065	38.9
25.099	38.8
25.132	38.7
25.165	38.5
25.199	38.3
25.232	39.0
25.266	38.4
25.299	39.1
25.333	38.4
25.366	39.0
25.399	38.7
25.433	38.2
25.466	38.5
25.500	38.6
25.533	38.7
25.566	38.2
25.600	39.1
25.633	38.9
25.667	39.2
25.700	38.7
25.734	38.4
25.767	38.7
25.800	38.8
25.834	38.7
25.867	38.9
25.901	38.7
25.934	38.5
25.968	38.4
26.001	38.8
26.034	38.5
26.068	38.8
26.101	38.9
26.135	39.1
26.168	38.2
26.201	38.3
26.235	38.5
26.268	38.1
26.302	38.1
26.335	38.6
26.369	38.3
26.402	38.6
26.435	38.0
26.469	39.0
26.502	38.7
26.536	38.3
26.569	39.1
26.603	39.0
26.636	38.4
26.669	38.5
26.703	39.4
26.736	38.2
26.770	39.0
26.803	37.8
26.836	38.1
26.870	38.0
26.903	38.4
26.937	38.2
26.970	38.1
27.004	38.5
27.037	38.4
27.070	38.9
27.104	38.6
27.137	37.9
27.171	38.4
27.204	38.3
27.238	38.3
27.271	39.0
27.304	38.7
27.338	38.1
27.371	38.5
27.405	38.5
27.438	38.4
27.471	39.0
27.505	38.7
27.538	38.7
27.572	38.5
27.605	38.9
27.639	38.5
27.672	38.8
27.705	38.3
27.739	38.8
27.772	38.5
27.806	38.1
27.839	38.8
27.872	38.8
27.906	38.5
27.939	39.1
27.973	38.4
28.006	38.4
28.040	38.5
28.073	38.8
28.106	38.3
28.140	38.6
28.173	38.4
28.207	38.6
28.240	38.4
28.274	38.0
28.307	39.2
28.340	38.5
28.374	38.5
28.407	38.8
28.441	38.4
28.474	38.6
28.507	38.7
28.541	38.8
28.574	38.5
28.608	38.8
28.641	38.2
28.675	39.0
28.708	38.4
28.741	38.3
28.775	38.2
28.808	38.4
28.842	38.7
28.875	38.6
28.909	38.7
28.942	38.5
28.975	38.7
29.009	38.8
29.042	38.7
29.076	38.9
29.109	38.8
29.142	38.7
29.176	38.9
29.209	38.6
29.243	39.0
29.276	38.8
29.310	38.6
29.343	38.3
29.376	39.2
29.410	38.8
29.443	38.6
29.477	38.9
29.510	38.7
29.544	38.1
29.577	38.5
29.610	38.7
29.644	38.6
29.677	38.7
29.711	38.9
29.744	37.9
29.777	39.0
29.811	38.7
29.844	38.5
29.878	38.3
29.911	38.8
29.945	39.0
29.978	39.1
30.011	38.7
30.045	38.8
30.078	38.7
30.112	38.6
30.145	38.6
30.178	38.6
30.212	38.8
30.245	38.9
30.279	38.6
30.312	38.3
30.346	38.7
30.379	38.4
30.412	39.1
30.446	39.1
30.479	38.9
30.513	39.0
30.546	38.4
30.580	38.6
30.613	38.3
30.646	39.1
30.680	38.3
30.713	38.7
30.747	38.3
30.780	38.6
30.813	38.4
30.847	38.2
30.880	38.3
30.914	38.8
30.947	38.9
30.981	39.2
31.014	38.1
31.047	38.9
31.081	38.9
31.114	38.3
31.148	38.2
31.181	38.9
31.215	38.5
31.248	38.4
